pair_code,city,brand,category,gender_label,product_name,size_ml_or_g,price_local,currency,original_price_local,on_promotion,retailer,match_quality,confidence,date_scraped,source_url,scrape_status
BIOTIQ-BARSOAP-HYD-AUTO017,Hyderabad,Biotique,Bar Soap,female,Biotique Bio Almond Oil Nourishing Soap,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOTIQ-BARSOAP-HYD-AUTO017,Hyderabad,Biotique,Bar Soap,male,Biotique Bio Neem Purifying Soap,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
COWBRA-BARSOAP-HYD-AUTO029,Hyderabad,Cow Brand,Bar Soap,female,Cow Brand Excellent Beauty Soap 135g,135,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
COWBRA-BARSOAP-HYD-AUTO029,Hyderabad,Cow Brand,Bar Soap,male,Cow Brand Excellent Men Soap 135g,135,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-BARSOAP-HYD-AUTO044,Hyderabad,Dove,Bar Soap,female,Dove Beauty Bar Japan 135g,135,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-BARSOAP-HYD-AUTO044,Hyderabad,Dove,Bar Soap,male,Dove Men+Care Clean Comfort Bar Japan 135g,135,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
FIAMA-BARSOAP-HYD-AUTO001,Hyderabad,Fiama,Bar Soap,female,Fiama Women Gel Bar,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
FIAMA-BARSOAP-HYD-AUTO001,Hyderabad,Fiama,Bar Soap,male,Fiama Men Gel Bar,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GODREJ-BARSOAP-HYD-AUTO001,Hyderabad,Godrej,Bar Soap,female,Godrej Nupur Moisturising Soap (100g),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
GODREJ-BARSOAP-HYD-AUTO001,Hyderabad,Godrej,Bar Soap,male,Godrej Expert Men Soap (100g),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HUL-BARSOAP-HYD-AUTO001,Hyderabad,HUL/Hamam,Bar Soap,female,Hamam Neem Tulsi & Aloe Soap Women (100g),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HUL-BARSOAP-HYD-AUTO001,Hyderabad,HUL/Hamam,Bar Soap,male,Hamam Men Active Protection Soap (100g),100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HIMALAYA-BARSOAP-HYD-AUTO001,Hyderabad,Himalaya,Bar Soap,female,Himalaya Neem & Turmeric Soap,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HIMALAYA-BARSOAP-HYD-AUTO001,Hyderabad,Himalaya,Bar Soap,male,Himalaya Men Intense Oil Clear Soap,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-BARSOAP-HYD-AUTO001,Hyderabad,Kao/Merit,Bar Soap,female,Kao Biore Body Wash Soap Bar Women 100g,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-BARSOAP-HYD-AUTO001,Hyderabad,Kao/Merit,Bar Soap,male,Kao Biore Men Body Wash Soap Bar 100g,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-BARSOAP-HYD-AUTO001,Hyderabad,Lion,Bar Soap,female,Lion Look Natural Select Bar Soap 100g,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-BARSOAP-HYD-AUTO001,Hyderabad,Lion,Bar Soap,male,Lion Look Natural Men Bar Soap 100g,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LUX-BARSOAP-HYD-AUTO001,Hyderabad,Lux,Bar Soap,female,Lux Soft Touch Soap 100g,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LUX-BARSOAP-HYD-AUTO001,Hyderabad,Lux,Bar Soap,male,Lux Men Sport Fresh Soap 100g,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIODER-BODYLOTI-HYD-AUTO004,Hyderabad,Bioderma,Body Lotion,female,Bioderma Atoderm Lotion Women (500ml),500,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIODER-BODYLOTI-HYD-AUTO004,Hyderabad,Bioderma,Body Lotion,male,Bioderma Sebiaclear Body Lotion Men (200ml),200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-BODYLOTI-HYD-AUTO001,Hyderabad,Bioré,Body Lotion,female,Bioré Body Essence Milk Women 300ml,300,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-BODYLOTI-HYD-AUTO001,Hyderabad,Bioré,Body Lotion,male,Bioré Men Body Lotion 300ml,300,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOTIQUE-BODYLOTI-HYD-AUTO001,Hyderabad,Biotique,Body Lotion,female,Biotique Bio Almond Oil Moisturizer 200ml,200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOTIQUE-BODYLOTI-HYD-AUTO001,Hyderabad,Biotique,Body Lotion,male,Biotique Bio Morning Nectar Moisturizer 200ml,200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
CETAPHIL-BODYLOTI-HYD-AUTO001,Hyderabad,Cetaphil,Body Lotion,female,Cetaphil Moisturising Lotion (250ml),250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
CETAPHIL-BODYLOTI-HYD-AUTO001,Hyderabad,Cetaphil,Body Lotion,male,Cetaphil Men Moisturiser (125ml),125,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
CUREL-BODYLOTI-HYD-AUTO001,Hyderabad,Curel,Body Lotion,female,Curel Moisture Lotion 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
CUREL-BODYLOTI-HYD-AUTO001,Hyderabad,Curel,Body Lotion,male,Curel Men Moisturizing Lotion 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HIMALAYA-BODYLOTI-HYD-AUTO001,Hyderabad,Himalaya,Body Lotion,female,Himalaya Nourishing Skin Cream 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
HIMALAYA-BODYLOTI-HYD-AUTO001,Hyderabad,Himalaya,Body Lotion,male,Himalaya Men Intense Moisturizing Cream 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-BODYLOTI-HYD-AUTO001,Hyderabad,Kao/Atrix,Body Lotion,female,Atrix Skin Milk Hand & Body Lotion Women (250ml),250,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-BODYLOTI-HYD-AUTO001,Hyderabad,Kao/Atrix,Body Lotion,male,Kao Men's Biore Body Milk (200ml),200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LOREAL-BODYLOTI-HYD-AUTO001,Hyderabad,L'Oreal,Body Lotion,female,L'Oreal Paris Body Expertise Revitalift Body Lotio,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LOREAL-BODYLOTI-HYD-AUTO001,Hyderabad,L'Oreal,Body Lotion,male,L'Oreal Men Expert Hydra Energetic Body Lotion 200,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-BODYLOTI-HYD-AUTO001,Hyderabad,Lion,Body Lotion,female,Lion Soflan Premium Rich Body Milk Women (200ml),200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-BODYLOTI-HYD-AUTO001,Hyderabad,Lion,Body Lotion,male,Lion Men's Soflan Body Lotion (200ml),200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
NIVEA-BODYLOTI-HYD-AUTO001,Hyderabad,Nivea,Body Lotion,female,Nivea Soft Moisturizing Cream 200ml,200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
NIVEA-BODYLOTI-HYD-AUTO001,Hyderabad,Nivea,Body Lotion,male,Nivea Men Creme 150ml,150,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIODERMA-BODYWASH-HYD-AUTO001,Hyderabad,Bioderma,Body Wash,female,Bioderma Atoderm Shower Oil Women (200ml),200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIODERMA-BODYWASH-HYD-AUTO001,Hyderabad,Bioderma,Body Wash,male,Bioderma Sebiaclear Body Wash Men (200ml),200,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-BODYWASH-HYD-AUTO009,Hyderabad,Bioré,Body Wash,female,Bioré Guard Body Wash Women 480ml,480,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-BODYWASH-HYD-AUTO009,Hyderabad,Bioré,Body Wash,male,Bioré Men Guard Body Wash 480ml,480,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-BODYWASH-HYD-AUTO046,Hyderabad,Dove,Body Wash,female,Dove Deeply Nourishing Body Wash,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-BODYWASH-HYD-AUTO046,Hyderabad,Dove,Body Wash,male,Dove Men+Care Extra Fresh Body Wash,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-BODYWASH-HYD-AUTO047,Hyderabad,Dove,Body Wash,female,Dove Premium Moisture Care Body Wash 470ml,470,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-BODYWASH-HYD-AUTO047,Hyderabad,Dove,Body Wash,male,Dove Men+Care Clean Comfort Body Wash 400ml,400,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
FIAMA-BODYWASH-HYD-AUTO001,Hyderabad,Fiama,Body Wash,female,Fiama Women Shower Gel Peach & Avocado,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
FIAMA-BODYWASH-HYD-AUTO001,Hyderabad,Fiama,Body Wash,male,Fiama Men Refreshing Shower Gel,100,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-BODYWASH-HYD-AUTO103,Hyderabad,Kao,Body Wash,female,Kao Jergens Body Wash Sakura Women (450ml),450,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-BODYWASH-HYD-AUTO103,Hyderabad,Kao,Body Wash,male,Kao Men's Biore Body Wash Charcoal (440ml),440,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAOATR-BODYWASH-HYD-AUTO111,Hyderabad,Kao/Atrix,Body Wash,female,Atrix Skin Milk Body Wash Women (600ml),600,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAOATR-BODYWASH-HYD-AUTO111,Hyderabad,Kao/Atrix,Body Wash,male,Kao Men's Biore Body Wash Ice Cool (450ml),450,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-BODYWASH-HYD-AUTO001,Hyderabad,Kao/Merit,Body Wash,female,Kao Laurier Body Wash Women 550ml,550,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
KAO-BODYWASH-HYD-AUTO001,Hyderabad,Kao/Merit,Body Wash,male,Kao Men's Biore Body Wash 550ml,550,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-BODYWASH-HYD-AUTO001,Hyderabad,Lion,Body Wash,female,Lion Softymo Lux Super Moisture Body Wash 450ml,450,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
LION-BODYWASH-HYD-AUTO001,Hyderabad,Lion,Body Wash,male,Lion Softymo Men Speed Wash 450ml,450,,INR,,False,Blinkit,3,LOW,2026-03-09,,URL_NOT_FOUND
